sa,hi,skr_out,syllable_count,skr_meter,meter_cd,comments,prompt,split,model_out,out_meter,score,semsim,pred_syllable_count,half_acc,full_acc
दीर्घो लघुः पुनरितीह न मे विभागो विस्तारसङ्कटमितीह न मे विभागः कोणं हि वर्तुलमितीह न मे विभागो ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,"यह दीर्घ है और यह लघु है इस प्रकारका भेद इसी लोकमें है, मुझमें नहीं है, विस्तार और संकोच ऐसा विभाग भी इस लोकमें है, मुझमें नहीं है और कोण तथा गोलाकार ऐसा विभाग भी इसी संसारमें है, मुझमें नहीं है; मैं तो ज्ञानरूपी अमृत हूँ, समरस हूँ और आकाशके समान हूँ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,दीर्घं हि लघु तथा हि भवतीति भिन्नं विस्तारविस्तरविभागमिहास्ति नाहम् कोणं गगनस्वभवं वरतुल्यरूपं ज्ञानामृतं समरसं गगनोपमोऽहम्॥,,0,0.7673296332359314,56,1,0
तस्यात्मजास्त्वयुतमीश पुनः सहस्रं श्रीनारदस्य वचसा तव मार्गमापुः नैकत्र वासमृषये स मुमोच शापं भक्तोत्तमस्त्वृषिरनुग्रहमेव मेने ॥,ईश ! उन दक्ष हर्यश्वसंज्ञक दस हजार तथा शबलाश्व नामक एक हजार पुत्र उत्पन्न हुए वे सबकेसब श्रीनारदजी के निवृत्तिमार्गोपदेश से आपके मार्गमोक्ष को प्राप्त हो गये तब दक्ष ने देवर्षि नारद को शाप दिया कि तुम एक स्थान पर स्थिर नहीं रह सकते भक्तश्रेष्ठ देवर्षि ने उसे अपने लिये अनुग्रह ही माना ॥,vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,दक्षस्तु दस्युहर्यश्वकृत्वशत्सहस्र युत्या शबलाश्वनामकेन च स्यन्नमेक सर्वानयाजयद् भवदर्थमुद्दिष्टान् नारदं त्वदीयनिवृत्तिमार्गदृष्ट्या त्वद्भक्तश्रेष्ठदेवर्षिरङ्ग्रहमान एव ॥,,0,0.6585599780082703,70,0,0
निष्कामकाममिह नाम कथं वदामि निःसङ्गसङ्गमिह नाम कथं वदामि निःसारसाररहितं च कथं वदामि ज्ञानामृतं समरसं गगनोपमोऽहम्॥,"निष्काम होकर मैं स्वयंको सकाम कैसे कहूँ, निःसंग होकर संगवाला कैसे कहूँ और नि:सार होकर सारवान् कैसे कहूँ? मैं तो ज्ञानरूपी अमृत हूँ, समरस हूँ और आकाशके समान हूँ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,निष्कामकाममिति कथं वदामि सारं निःसारमित्यवदामि कथं निरस्य सागम् निःसंगसंगमिति कथं वदामि सारं ज्ञानामृतं समरसं गगनोपमोऽहम्॥,,0,0.827417254447937,57,0,0
संध्यादिकालरहितं न च मे वियोगो ह्यन्तःप्रबोधरहितं बधिरो न मूकः ॥ एवं विकल्परहितं न च भावशुद्धं ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,"में सन्ध्यादि कालों से रहित हूँ, मेरा बियोग नहीं है भीतर मेरे ज्ञान है, न बहिरा हूँ, न गूँगा हूँ, इस प्रकार विकल्प से रहित हूँ, भावना से शुद्ध नहीं हूँ, में ज्ञान और अमृत स्वरूप हूँ, समान रस हूँ, आकाश के समान हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,सन्ध्यादिकालरहितो न वियुक्त बर्ह्यन्तरे ज्ञानं न बहिर्न गदो न हि विकल्परहितः न च भावनाशुद्ध एवमज्ञानमृतं समरसं गगनोपमोऽहम् ॥,,0,0.8277528882026672,56,1,0
जीवं हि कञ्चिदभिमानवशात्स्वकीयं मत्वा तनूज इति रागभरं वहन्त्यः आत्मानमेव तु भवन्तमवाप्य सूनुं प्रीतिं ययुर्न कियतीं वनिताश्च गावः ॥,"भला, जब किसी भी जीव को ममत्वारोप के कारण 'मेरा पुत्र है' यों अपना मानकर उनकी माताएँ स्नेहविह्वल हो जाती हैं, तब सर्वात्मस्वरूप आपको ही पुत्ररूप में पाकर गोपियों तथा गौओं को कितनी प्रसन्नता नहीं हुई ? अर्थात् वे परम आनन्दित हुईं ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,यस्माद्गोपगोपनन्दननन्दिताः स्वजन्तु जन्तुं जन्मना विगलन्ममतारोपहेतोः तत्तादृशं त्वदन्वदर्शनलब्ध्वा पुत्रं किं न स्वयं प्रसन्नतमो नुवन्न सर्वात्मनः ॥,,0,0.6546406745910645,60,0,0
अङ्के पितुः सुरुचिपुत्रकमुत्तमं तं दृष्ट्वा ध्रुवः किल सुनीतिसुतोऽधिरोक्ष्यन् आचिक्षिपे किल शिशुः सुतरां सुरुच्या दुस्संत्यजा खलु भवद्विमुखैरसूया ॥,"किसी समय सुनीति के पुत्र ध्रुव ने सुरुचि के पुत्र उत्तम को पिता की गोद‍ में लालित होते देखकर स्वयं भी गोद में चढ़ने की इच्छा की, परंतु सुरुचि ने उस शिशु को कटुवचनोंद्वारा भलीभाँति फटकारा सच है, भगवद्विमुख लोगोंद्वारा ईर्ष्या एवं दोषदृष्टि का त्याग करना अत्यन्त कठिन है ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,दृष्ट्वा पितुर्गोदमुत्तममुद्वहन्तं सुरुचिस्य सुनीतिसुतो ध्रुवोऽपि गोदं व्यधिक्ष्ट तमाशु निनाय दंष्ट्रो दैवज्ञव्यसनं हि दुरापदृष्टिर्दोषः ॥,,0,0.5380277633666992,52,0,0
संसारसंततिरजो न च मे विकारः संताप संततितमो न च मे विकारः ॥ सत्त्वं स्वधर्मजनकं न च मे विकारः ज्ञानामृतं समरसं गगनोपपोऽहम् ॥,"संसार के बिस्तार की रज मेरे बीच में नहीं है न उसका बिकार है न मेरे दुःख का तमोगुण है न उसका बिकार है अपने धर्म को पैदा करने बाला तमोगुण भी नहीं है न बिकार है, में ज्ञान और अमृतरूप हूँ समान रस हूँ आकाश के समान हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,संसाररज्जुरजा न मे न च बिकारो न दुःखतमोगुणो न च बिकारो मम ॥ नैव धर्मजनको न च बिकारो ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,,0,0.84581458568573,54,0,0
किं नाम रोदिषि सखे न च ते स्वरूपं किं नाम रोदिषि सखे न च ते विरूपम् किं नाम रोदिषि सखे न च ते वयांसि ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,"हे सखे! तुम किसलिये रुदन करते हो, तुम्हारा स्वरूप नहीं है हे सखे! तुम किसलिये रुदन करते हो, तुम्हारा रूप नष्ट होनेवाला नहीं है हे सखे! तुम किसलिये रुदन करते हो, आयु आदि भी तुम्हारे नहीं हैं मैं ज्ञानरूपी अमृत हूँ, समरस हूँ और आकाशके समान हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,किं नाम रोदिषि सखे न च ते वपुः किं नाम रोदिषि सखे न च ते वपुर्विनष्टम् किं नाम रोदिषि सखे न च ते वयादि किं नाम रोदिषि सखे ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,,0,0.8172051906585693,65,0,0
निर्मोहमोहपदवीति न मे विकल्पो निःशोकशोकपदवीति न मे विकल्पः ॥ निर्लोभलोभपदवीति न मे विकल्पो ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,"बैर और प्रति मुझमें नहीं है और भेद नहीं है सुख और दुःख नहीं हैं उदारता और लोभ ये मुझ में नहीं है भेद नहीं है में ज्ञान और अमृत रूप हूँ, समान हूँ, अकाश के समान हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,निष्छिद्रवैरप्रतिरहितो न च मे भिन्नं निःसारदारुणरहितो न च मे भिन्नं निर्ज्ञानदारुणरहितो न च मे भिन्नं निर्वाणदारुणरहितो न च मे भिन्नं ॥,,0,0.4430941939353943,57,0,0
यः श्लोकपञ्चकमिदं प्रयतः पठेद्धि नित्यं प्रभातसमये पुरुषः प्रबुद्धः श्रीरामकिङ्करजनेषु स एव मुख्यो भूत्वा प्रयाति हरिलोकमनन्यलभ्यम् ॥,"जो पुरुष प्रातःकाल नींदसे जगकर जितेन्द्रियभावसे इन पाँचों श्लोकोंका नित्य पाठ करता है, वह श्रीरामजीके सेवकोंमें मुख्य होकर श्रीहरिके लोकको, जो दूसरोंके लिये दुर्लभ है, प्राप्त होता है ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,प्रातः प्रबोध्य जितेन्द्रियभावतः स यः श्लोकपञ्चकं पठत्यनु दिनं समस्तमेतत् तस्यैव रामभृतामुख्यतया भवेत् स्वर्गो हरेः फलमशेषनुपाप्यमायात् ॥,,0,0.5474934577941895,57,0,0
माया विलासहसितं श्वसितं समीरो जिह्वा जलं वचनमीश शकुन्तपङ्क्तिः सिद्धादयस्स्वरगणा मुखरन्ध्रमग्नि र्देवा भुजाः स्तनयुगं तव धर्मदेवः ॥,"ईश ! आपकी लीला पूर्ण हँसी माया, श्वास वायुदेवता, जिह्वा जल, वचन पक्षिसमूह, षड्ज आदि स्वरसमुदाय सिद्धगण, मुखछिद्र अग्नि, भुजाएँ देवगण तथा स्तनयुगल धर्मदेव हैं ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,हास्यं लीलया भवतः प्रभु विभ्वसुरः श्वासो जिह्वा वचः पक्षिसमूह एव षड्जाः सिद्धगणाः छिद्रमुखाग्निरयं च भुजौ द्विरदाः स्तनौ धर्मः ॥,,0,0.8876660466194153,50,0,0
सोऽयं रथेन सुकृती भवतो निवासं गच्छन् मनोरथगणांस्त्वयि धार्यमाणान् आस्वादयन् मुहुरपायभयेन दैवं सम्प्रार्थयन् पथि न किंचिदपि व्यजानात् ॥,"पुण्यात्मा अक्रूर रथ के द्वारा जब आपके निवासस्थान नन्दगाँव को जा रहे थे, उस समय उनके हृदय में आपको लेकर अनेक प्रकार के मनोरथ प्रकट हो रहे थे उन मनोरथों का बारंबार आस्वादन करते हुए अक्रूर, कोई विघ्न न आ जायइस भय से, देव की प्रार्थना करते जाते थे इस प्रकार उन्होंने उस मार्ग में कहाँ क्या हो रहा है, यह कुछ भी नहीं जाना ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,आशाभिरन्वभजतां त्वां बहुधा प्रकाशैः प्रार्थयन्नवनिशं देवमया विघातः नन्दग्रथेन गतिमाप्या नन्दगेहमक्रूरः कुत्र किञ्चनाजानन् ॥,,0,0.5552477240562439,52,0,0
निर्नेति नेति विमलो हि कथं वदामि निःशेषशेषविमलो हि कथं वदामि ॥ निर्लिङ्गलिंगविमलो हि कथं वदामि ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,"अस्ति और नास्ति इनसे निश्चय शुद्ध है उसका वर्णन कैसे करूँ, अशेष और शेष इनसे शुद्ध हैं उसका वर्णन कैसे करूँ, चिह्न और अचिह्न इनसे वह निश्चय शुद्ध है उसका वर्णन कैसे करूँ, में ज्ञान और अमृत रूप हूँ, समानरस हूँ आकाश के समान हूँ ॥",vasantatilakā [14: tBjjgg],56,Vasantatilakā,Vasantatilakā,,"Objective:

Generate a sanskrit verse in Vasantatilakā meter based on a given meaning or theme while strictly following the metrical (?and rhyme) rules.

Rules of Chandas:
Syllable Rules:
LAGHU vowels: अ, इ, उ, ऋ, ऌ
GURU vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
HRASVA vowels: अ, इ, उ, ऋ, ऌ
DEERGHA vowels: आ, ई, ऊ, ॠ, ॡ, ए, ऐ, ओ, औ
Syllable is marked laghu, guru and hrasva, deergha based on the vowel it contains.
Syllable containing anusvāra(""ं"") or visarga(""ः"") is always marked as guru.
Syllable that is followed by a conjunct consonant (saṁyuktākṣara)
is always marked guru.

Verse Rules:
The verse contains 56 syllables (akṣaras) and 4 pādas (lines) in total, with each pāda containing 14 syllables.
The pattern of syllables in every pāda must be: तगण (GGL), भगण (GLL), जगण (LGL), जगण (LGL), followed by two Guru (GG) syllables.
The complete pattern for each pāda is: GGL GLL LGL LGL GG.
L means Laghu, G means Guru.

Language:
The generated verse must be in sanskrit in Devanagri script.
The Input given is in the hindi.
Do NOT include English words, transliteration, labels, or explanations.

Output Format:
(Output exactly 4 lines, one pada per line. Nothing else.)
",test,निश्चित्य नास्तिलचणं निश्चितं हि कथं वदामि निश्चित्य शेषश्च निश्चितं हि कथं वदामि निश्चित्य चिह्नं निश्चितं हि कथं वदामि ज्ञानामृतं समरसं गगनोपमोऽहम् ॥,,0,0.6708023548126221,60,0,0
